ID	DrugID
4691	1636
4973	1636
4974	1636
4975	1636
6514	1636
6515	1636
6516	1636
6517	1636
6518	1636
6519	1636
7245	1636
7246	1636
7247	1636
7248	1636
7249	1636
7250	1636
7748	1636
7749	1636
7750	1636
7751	1636
7752	1636
7753	1636
9190	1636
9191	1636
9192	1636
9193	1636
9194	1636
9195	1636
9313	1636
9314	1636
9315	1636
9328	1636
9329	1636
9330	1636
9332	1636
9335	1636
9338	1636
9625	1636
9626	1636
9627	1636
10116	1636
10117	1636
10118	1636
10179	1636
10180	1636
10181	1636
10294	1636
10296	1636
10298	1636
10300	1636
10302	1636
10304	1636
10306	1636
10309	1636
10312	1636
10315	1636
10318	1636
10321	1636
10706	1636
10707	1636
10708	1636
10709	1636
10710	1636
10711	1636
10942	1636
10943	1636
10944	1636
10945	1636
10946	1636
10947	1636
11461	1636
11462	1636
11463	1636
12936	1636
12937	1636
12938	1636
12939	1636
12940	1636
12941	1636
12942	1636
12943	1636
12944	1636
13482	1636
13483	1636
13484	1636
14897	1636
14898	1636
14899	1636
16134	1636
16135	1636
16136	1636
26914	1636
26915	1636
26916	1636
26917	1636
26918	1636
26919	1636
28456	1636
264	2058
265	2058
266	2058
267	2058
268	2058
269	2058
8322	2058
8324	2058
8326	2058
16137	2058
16138	2058
16139	2058
17744	2058
17745	2058
17746	2058
270	2739
271	2739
272	2739
17038	2739
17039	2739
17040	2739
273	3014
274	3014
275	3014
10228	3014
10230	3014
10232	3014
10234	3014
10236	3014
10238	3014
15925	3014
15928	3014
15931	3014
15934	3014
15937	3014
15940	3014
16233	3014
16235	3014
16237	3014
16239	3014
16241	3014
16243	3014
16434	3014
16436	3014
16438	3014
16440	3014
16442	3014
16444	3014
18706	3014
18707	3014
18708	3014
18709	3014
18710	3014
18711	3014
285	2476
286	2476
287	2476
3549	2476
3553	2476
3557	2476
7416	2476
7417	2476
7418	2476
9169	2476
9170	2476
9171	2476
9553	2476
9554	2476
9555	2476
9556	2476
9557	2476
9558	2476
13537	2476
13539	2476
13541	2476
13543	2476
13545	2476
13547	2476
13549	2476
13551	2476
13553	2476
17639	2476
17640	2476
17641	2476
17842	2476
17843	2476
17844	2476
18349	2476
18350	2476
18351	2476
18352	2476
18353	2476
18354	2476
18802	2476
18803	2476
18804	2476
19179	2476
19180	2476
19181	2476
19182	2476
19183	2476
19184	2476
19185	2476
19186	2476
19187	2476
19188	2476
19189	2476
19190	2476
19191	2476
19192	2476
19193	2476
19194	2476
19195	2476
19196	2476
19197	2476
19198	2476
19199	2476
19200	2476
19201	2476
19202	2476
19203	2476
19204	2476
19205	2476
19206	2476
19207	2476
19208	2476
19209	2476
19210	2476
19211	2476
19212	2476
19213	2476
19214	2476
19215	2476
19216	2476
19217	2476
19218	2476
19219	2476
19220	2476
19221	2476
19222	2476
19223	2476
26999	2476
27000	2476
27001	2476
27002	2476
27003	2476
27004	2476
27335	2476
27336	2476
27337	2476
27338	2476
27339	2476
27340	2476
27341	2476
27342	2476
27343	2476
27344	2476
27345	2476
27346	2476
27347	2476
27348	2476
27349	2476
27350	2476
27351	2476
27352	2476
27353	2476
27354	2476
27355	2476
27356	2476
27357	2476
27358	2476
27359	2476
27360	2476
27361	2476
27362	2476
27363	2476
27364	2476
27365	2476
27366	2476
27367	2476
27368	2476
27369	2476
27370	2476
27371	2476
27372	2476
27373	2476
27374	2476
27375	2476
27376	2476
27377	2476
27378	2476
27379	2476
27380	2476
27381	2476
27382	2476
27383	2476
27384	2476
27385	2476
27386	2476
27387	2476
27388	2476
27389	2476
27390	2476
27391	2476
27392	2476
27393	2476
27394	2476
27395	2476
27396	2476
27397	2476
27398	2476
27399	2476
27400	2476
27401	2476
27402	2476
27403	2476
27404	2476
27405	2476
27406	2476
27407	2476
27408	2476
27409	2476
27410	2476
27411	2476
27412	2476
27413	2476
27414	2476
27415	2476
27416	2476
27417	2476
27418	2476
27419	2476
27420	2476
27421	2476
27422	2476
27423	2476
27424	2476
27425	2476
27426	2476
27427	2476
27428	2476
27429	2476
27430	2476
27431	2476
27432	2476
27433	2476
27434	2476
27435	2476
27436	2476
27437	2476
27438	2476
27439	2476
27440	2476
27441	2476
27442	2476
27443	2476
27444	2476
27445	2476
27446	2476
27447	2476
27448	2476
27449	2476
27450	2476
27451	2476
27452	2476
27453	2476
27454	2476
27455	2476
27456	2476
27457	2476
27458	2476
27459	2476
27460	2476
27461	2476
27462	2476
27463	2476
27464	2476
27465	2476
27466	2476
27467	2476
27468	2476
27469	2476
27470	2476
27471	2476
27472	2476
27473	2476
27474	2476
27475	2476
27476	2476
27477	2476
27478	2476
27479	2476
27480	2476
27481	2476
27482	2476
27483	2476
27484	2476
27485	2476
27486	2476
27487	2476
27488	2476
27489	2476
27490	2476
27491	2476
27492	2476
27493	2476
27494	2476
27495	2476
27496	2476
27497	2476
27498	2476
27499	2476
27500	2476
27501	2476
27502	2476
27503	2476
27504	2476
27505	2476
27506	2476
27507	2476
27508	2476
27509	2476
27510	2476
27511	2476
27512	2476
27513	2476
27514	2476
27515	2476
27516	2476
27517	2476
27518	2476
27519	2476
27520	2476
27521	2476
27522	2476
27523	2476
27524	2476
27525	2476
27526	2476
27527	2476
27528	2476
27529	2476
27530	2476
27531	2476
27532	2476
27533	2476
27534	2476
27535	2476
27536	2476
27537	2476
27538	2476
27539	2476
27540	2476
27541	2476
27542	2476
27543	2476
27544	2476
27545	2476
27546	2476
27547	2476
27548	2476
27549	2476
27550	2476
27551	2476
27552	2476
27553	2476
27554	2476
27555	2476
27556	2476
27557	2476
27558	2476
27559	2476
27560	2476
27561	2476
27562	2476
27563	2476
27564	2476
27565	2476
27566	2476
27567	2476
27568	2476
27569	2476
27570	2476
27571	2476
27572	2476
27573	2476
27574	2476
27575	2476
27576	2476
27577	2476
27578	2476
27579	2476
27580	2476
27581	2476
27582	2476
27583	2476
27584	2476
27585	2476
27586	2476
27587	2476
27588	2476
27589	2476
27590	2476
27591	2476
27592	2476
27593	2476
27594	2476
27595	2476
27596	2476
27597	2476
27598	2476
27599	2476
27600	2476
27601	2476
27602	2476
27603	2476
27604	2476
27605	2476
27606	2476
27607	2476
27608	2476
27609	2476
27610	2476
27611	2476
27612	2476
27613	2476
27614	2476
27615	2476
27616	2476
27617	2476
27618	2476
27619	2476
27620	2476
27621	2476
27622	2476
27623	2476
27624	2476
27625	2476
27626	2476
27627	2476
27628	2476
27629	2476
27630	2476
27631	2476
27632	2476
27633	2476
27634	2476
27635	2476
27636	2476
27637	2476
27638	2476
27639	2476
27640	2476
27641	2476
27642	2476
27643	2476
27644	2476
27645	2476
27646	2476
27647	2476
27648	2476
27649	2476
27650	2476
27651	2476
27652	2476
27653	2476
27654	2476
27655	2476
27656	2476
27657	2476
27658	2476
27659	2476
27660	2476
27661	2476
27662	2476
27663	2476
27664	2476
27665	2476
27666	2476
27667	2476
27668	2476
27669	2476
27670	2476
27671	2476
27672	2476
27673	2476
27674	2476
27675	2476
27676	2476
27677	2476
27678	2476
27679	2476
27680	2476
27681	2476
27682	2476
27683	2476
27684	2476
27685	2476
27686	2476
27687	2476
27688	2476
27689	2476
27690	2476
27691	2476
27692	2476
27693	2476
27694	2476
27695	2476
27696	2476
27697	2476
27698	2476
27699	2476
27700	2476
27701	2476
27702	2476
27703	2476
27704	2476
27705	2476
27706	2476
27707	2476
27708	2476
27709	2476
27710	2476
27711	2476
27712	2476
27713	2476
27714	2476
27715	2476
27716	2476
27717	2476
27718	2476
27719	2476
27720	2476
27721	2476
27722	2476
27723	2476
27724	2476
27725	2476
27726	2476
27727	2476
27728	2476
27729	2476
27730	2476
27731	2476
27732	2476
27733	2476
27734	2476
27735	2476
27736	2476
27737	2476
27738	2476
27739	2476
27740	2476
27741	2476
27742	2476
27743	2476
27744	2476
27745	2476
27746	2476
27747	2476
27748	2476
27749	2476
27750	2476
27751	2476
27752	2476
27753	2476
27754	2476
27755	2476
27756	2476
27757	2476
27758	2476
27759	2476
27760	2476
27761	2476
27762	2476
27763	2476
27764	2476
27765	2476
27766	2476
27767	2476
27768	2476
27769	2476
27770	2476
27771	2476
27772	2476
27773	2476
27774	2476
27775	2476
27776	2476
27777	2476
27778	2476
27779	2476
27780	2476
27781	2476
27782	2476
27783	2476
27784	2476
27785	2476
27786	2476
27787	2476
27788	2476
27789	2476
27790	2476
27791	2476
27792	2476
27793	2476
27794	2476
27795	2476
27796	2476
27797	2476
27798	2476
27799	2476
27800	2476
27801	2476
27802	2476
27803	2476
27804	2476
27805	2476
27806	2476
27807	2476
27808	2476
27809	2476
27810	2476
27811	2476
27812	2476
27813	2476
27814	2476
27815	2476
27816	2476
27817	2476
27818	2476
27819	2476
27820	2476
27821	2476
27822	2476
27823	2476
27824	2476
27825	2476
27826	2476
27827	2476
27828	2476
27829	2476
27830	2476
27831	2476
27832	2476
27833	2476
27834	2476
27835	2476
27836	2476
27837	2476
27838	2476
27839	2476
27840	2476
27841	2476
27842	2476
27843	2476
27844	2476
27845	2476
27846	2476
27847	2476
27848	2476
27849	2476
27850	2476
27851	2476
27852	2476
27853	2476
27854	2476
27855	2476
27856	2476
27857	2476
27858	2476
27859	2476
27860	2476
27861	2476
27862	2476
28344	2476
28345	2476
28346	2476
303	2907
304	2907
305	2907
2072	2907
2073	2907
2074	2907
2814	2907
2815	2907
2816	2907
2892	2907
2893	2907
2894	2907
3213	2907
3214	2907
3215	2907
3357	2907
3358	2907
3359	2907
4034	2907
4035	2907
4036	2907
5776	2907
5777	2907
5778	2907
6371	2907
6373	2907
6375	2907
13355	2907
13356	2907
13357	2907
13358	2907
13359	2907
13360	2907
13757	2907
13758	2907
13759	2907
15270	2907
15271	2907
15272	2907
15309	2907
15310	2907
15311	2907
15312	2907
15313	2907
15314	2907
15315	2907
15316	2907
15317	2907
15318	2907
15319	2907
15320	2907
15321	2907
15322	2907
15323	2907
306	3392
307	3392
308	3392
2193	3392
2195	3392
2197	3392
3533	3392
3536	3392
3539	3392
4147	3392
4148	3392
4149	3392
4221	3392
4231	3392
4241	3392
6623	3392
6624	3392
6625	3392
6626	3392
6627	3392
6628	3392
6629	3392
6630	3392
6631	3392
6632	3392
6633	3392
6634	3392
6635	3392
6636	3392
6637	3392
6860	3392
6861	3392
6862	3392
6863	3392
6864	3392
6865	3392
6866	3392
6867	3392
6868	3392
6869	3392
6870	3392
6871	3392
6872	3392
6873	3392
6874	3392
7041	3392
7042	3392
7043	3392
7044	3392
7045	3392
7046	3392
7047	3392
7048	3392
7049	3392
7050	3392
7051	3392
7052	3392
7053	3392
7054	3392
7055	3392
7056	3392
7057	3392
7058	3392
7059	3392
7060	3392
7061	3392
7062	3392
7063	3392
7064	3392
7871	3392
7872	3392
7873	3392
8246	3392
8256	3392
8266	3392
11554	3392
11555	3392
11556	3392
11733	3392
11734	3392
11735	3392
12787	3392
12788	3392
12789	3392
12790	3392
12791	3392
12792	3392
14236	3392
14237	3392
14238	3392
16217	3392
16218	3392
16219	3392
16715	3392
16719	3392
16723	3392
28001	3392
28002	3392
28003	3392
28004	3392
28005	3392
28006	3392
28007	3392
28008	3392
28009	3392
28010	3392
28011	3392
28303	3392
28304	3392
28305	3392
28306	3392
28307	3392
28308	3392
309	838
313	838
317	838
3360	838
3365	838
3370	838
3677	838
3682	838
3687	838
6051	838
6058	838
6065	838
20601	838
20602	838
20603	838
20604	838
20605	838
20606	838
20607	838
20608	838
20609	838
20610	838
21238	838
21239	838
21240	838
21241	838
21242	838
21243	838
21244	838
21245	838
21246	838
21247	838
21248	838
21249	838
21250	838
21251	838
21252	838
24727	838
24728	838
24729	838
24730	838
24731	838
24732	838
24733	838
24734	838
24735	838
24736	838
24737	838
24738	838
24739	838
24740	838
24741	838
24742	838
24743	838
24744	838
24745	838
24746	838
24747	838
24748	838
24749	838
24750	838
24751	838
24752	838
24753	838
24754	838
24755	838
24756	838
24757	838
24758	838
24759	838
24760	838
24761	838
24762	838
24763	838
24764	838
24765	838
24766	838
24767	838
24768	838
24769	838
24770	838
24771	838
28032	838
28033	838
28034	838
310	2169
314	2169
318	2169
3362	2169
3367	2169
3372	2169
3680	2169
3685	2169
3690	2169
6053	2169
6060	2169
6067	2169
312	3423
316	3423
320	3423
1333	3423
1336	3423
1339	3423
1615	3423
1619	3423
1623	3423
1726	3423
1730	3423
1734	3423
1778	3423
1784	3423
1790	3423
1803	3423
1807	3423
1811	3423
1916	3423
1919	3423
1922	3423
2039	3423
2043	3423
2047	3423
2216	3423
2217	3423
2218	3423
2252	3423
2253	3423
2254	3423
2723	3423
2729	3423
2735	3423
3032	3423
3035	3423
3038	3423
3041	3423
3044	3423
3047	3423
3144	3423
3148	3423
3152	3423
3156	3423
3160	3423
3164	3423
3168	3423
3172	3423
3176	3423
3287	3423
3290	3423
3293	3423
3364	3423
3369	3423
3374	3423
3420	3423
3421	3423
3422	3423
3681	3423
3686	3423
3691	3423
3899	3423
3903	3423
3907	3423
5743	3423
5746	3423
5749	3423
5824	3423
5831	3423
5838	3423
5843	3423
5848	3423
5853	3423
6055	3423
6062	3423
6069	3423
6416	3423
6418	3423
6420	3423
10745	3423
10746	3423
10747	3423
11251	3423
11252	3423
11253	3423
12021	3423
12022	3423
12023	3423
19224	3423
20399	3423
20400	3423
20401	3423
20402	3423
20403	3423
20404	3423
20405	3423
20406	3423
20407	3423
20408	3423
20409	3423
20410	3423
20411	3423
20412	3423
20413	3423
20414	3423
20415	3423
20416	3423
20417	3423
20418	3423
20419	3423
21529	3423
21530	3423
21531	3423
21532	3423
21533	3423
21534	3423
21535	3423
21536	3423
21537	3423
21538	3423
21539	3423
21540	3423
21541	3423
21542	3423
21543	3423
21544	3423
21545	3423
21546	3423
21547	3423
21548	3423
21549	3423
21550	3423
21551	3423
21552	3423
21553	3423
21554	3423
21555	3423
21556	3423
21557	3423
21558	3423
21559	3423
21560	3423
21561	3423
21562	3423
21563	3423
21564	3423
21565	3423
21566	3423
21567	3423
21568	3423
21569	3423
21570	3423
21571	3423
21572	3423
21573	3423
21574	3423
21575	3423
21576	3423
21577	3423
21578	3423
21579	3423
21580	3423
21581	3423
21582	3423
21583	3423
21584	3423
21585	3423
21586	3423
21587	3423
21588	3423
21589	3423
21590	3423
21591	3423
21592	3423
21593	3423
21594	3423
27259	3423
27260	3423
27261	3423
27262	3423
27263	3423
27264	3423
27265	3423
27266	3423
27267	3423
27268	3423
27269	3423
27270	3423
27271	3423
27272	3423
27273	3423
27274	3423
27275	3423
27276	3423
27277	3423
27278	3423
27279	3423
324	942
327	942
330	942
525	942
526	942
527	942
528	942
530	942
532	942
543	942
545	942
547	942
549	942
550	942
551	942
714	942
717	942
720	942
1011	942
1014	942
1017	942
1020	942
1023	942
1026	942
1029	942
1032	942
1035	942
1038	942
1041	942
1044	942
1271	942
1273	942
1275	942
1379	942
1381	942
1383	942
1534	942
1536	942
1538	942
1606	942
1608	942
1610	942
1663	942
1665	942
1667	942
1899	942
1902	942
1905	942
1945	942
1950	942
1955	942
1963	942
1965	942
1967	942
1969	942
1971	942
1973	942
2199	942
2204	942
2209	942
2826	942
2828	942
2830	942
2922	942
2924	942
2926	942
3199	942
3201	942
3203	942
3487	942
3489	942
3491	942
3831	942
3836	942
3841	942
4112	942
4115	942
4118	942
4257	942
4260	942
4263	942
4449	942
4452	942
4455	942
4479	942
4482	942
4485	942
4718	942
4721	942
4724	942
4727	942
4730	942
4733	942
4736	942
4739	942
4742	942
4745	942
4748	942
4751	942
4754	942
4757	942
4760	942
4763	942
4766	942
4769	942
4772	942
4775	942
4778	942
4781	942
4784	942
4787	942
4790	942
4793	942
4796	942
4799	942
4802	942
4805	942
5016	942
5019	942
5022	942
5517	942
5519	942
5521	942
5532	942
5534	942
5536	942
5615	942
5616	942
5617	942
5618	942
5619	942
5620	942
5621	942
5622	942
5623	942
5624	942
5625	942
5626	942
5627	942
5631	942
5635	942
5639	942
5643	942
5647	942
6043	942
6044	942
6045	942
6536	942
6538	942
6540	942
6644	942
6647	942
6650	942
6698	942
6700	942
6702	942
6994	942
6995	942
6996	942
7443	942
7446	942
7449	942
7452	942
7455	942
7458	942
7461	942
7464	942
7467	942
7470	942
7473	942
7476	942
7479	942
7482	942
7485	942
7583	942
7586	942
7589	942
7595	942
7598	942
7601	942
7604	942
7607	942
7610	942
7613	942
7616	942
7619	942
7622	942
7625	942
7628	942
7631	942
7634	942
7637	942
7640	942
7643	942
7646	942
7649	942
7652	942
7655	942
7658	942
7661	942
7664	942
7667	942
7670	942
7673	942
7676	942
7679	942
7682	942
7685	942
7688	942
7691	942
7694	942
7697	942
7700	942
7703	942
7706	942
7709	942
7712	942
7715	942
7718	942
7874	942
7877	942
7880	942
7931	942
7933	942
7935	942
7967	942
7970	942
7973	942
8337	942
8339	942
8341	942
8424	942
8426	942
8428	942
8430	942
8432	942
8434	942
8463	942
8465	942
8467	942
8475	942
8488	942
8501	942
8523	942
8526	942
8529	942
8535	942
8537	942
8539	942
8541	942
8543	942
8545	942
8657	942
8659	942
8661	942
9142	942
9145	942
9148	942
9151	942
9154	942
9157	942
9301	942
9302	942
9303	942
9389	942
9397	942
9405	942
9490	942
9492	942
9494	942
10453	942
10454	942
10455	942
10456	942
10457	942
10458	942
10459	942
10460	942
10461	942
10981	942
10984	942
10987	942
10991	942
10998	942
11005	942
11077	942
11080	942
11083	942
13290	942
13295	942
13300	942
13781	942
13791	942
13801	942
13952	942
13962	942
13972	942
14035	942
14040	942
14045	942
14116	942
14120	942
14124	942
14128	942
14132	942
14136	942
15128	942
15129	942
15130	942
15189	942
15196	942
15203	942
15327	942
15330	942
15333	942
15496	942
15501	942
15506	942
15758	942
15760	942
15762	942
15952	942
15962	942
15972	942
15988	942
15998	942
16008	942
16273	942
16283	942
16293	942
16303	942
16313	942
16323	942
16375	942
16382	942
16389	942
16397	942
16400	942
16403	942
16874	942
16877	942
16880	942
17286	942
17288	942
17290	942
17720	942
17723	942
17726	942
17729	942
17732	942
17735	942
17857	942
17860	942
17863	942
17866	942
17869	942
17872	942
17875	942
17878	942
17881	942
17884	942
17887	942
17890	942
17893	942
17896	942
17899	942
17902	942
17905	942
17908	942
28108	942
28109	942
28110	942
28198	942
28199	942
28200	942
28201	942
28202	942
28203	942
325	1127
328	1127
331	1127
529	1127
531	1127
533	1127
544	1127
546	1127
548	1127
600	1127
601	1127
602	1127
1012	1127
1015	1127
1018	1127
1021	1127
1024	1127
1027	1127
1030	1127
1033	1127
1036	1127
1039	1127
1042	1127
1045	1127
1272	1127
1274	1127
1276	1127
1380	1127
1382	1127
1384	1127
1946	1127
1951	1127
1956	1127
2200	1127
2205	1127
2210	1127
2827	1127
2829	1127
2831	1127
2923	1127
2925	1127
2927	1127
3832	1127
3837	1127
3842	1127
4258	1127
4261	1127
4264	1127
4719	1127
4722	1127
4725	1127
4728	1127
4731	1127
4734	1127
4737	1127
4740	1127
4743	1127
4746	1127
4749	1127
4752	1127
4755	1127
4758	1127
4761	1127
4764	1127
4767	1127
4770	1127
4773	1127
4776	1127
4779	1127
4782	1127
4785	1127
4788	1127
4791	1127
4794	1127
4797	1127
4800	1127
4803	1127
4806	1127
5217	1127
5219	1127
5221	1127
5223	1127
5224	1127
5225	1127
5226	1127
5228	1127
5230	1127
5232	1127
5233	1127
5234	1127
5235	1127
5237	1127
5239	1127
5282	1127
5283	1127
5284	1127
5285	1127
5286	1127
5287	1127
5288	1127
5289	1127
5290	1127
5291	1127
5293	1127
5295	1127
5297	1127
5299	1127
5301	1127
5628	1127
5632	1127
5636	1127
5640	1127
5644	1127
5648	1127
5986	1127
5987	1127
5988	1127
5989	1127
5990	1127
5991	1127
6645	1127
6648	1127
6651	1127
6699	1127
6701	1127
6703	1127
6789	1127
6792	1127
6795	1127
6816	1127
6819	1127
6822	1127
7519	1127
7520	1127
7521	1127
7932	1127
7934	1127
7936	1127
8187	1127
8190	1127
8193	1127
8479	1127
8492	1127
8505	1127
8658	1127
8660	1127
8662	1127
8973	1127
8976	1127
8979	1127
9080	1127
9083	1127
9086	1127
9143	1127
9146	1127
9149	1127
9152	1127
9155	1127
9158	1127
9176	1127
9179	1127
9182	1127
9218	1127
9221	1127
9224	1127
9390	1127
9398	1127
9406	1127
9634	1127
9638	1127
9642	1127
9728	1127
9730	1127
9732	1127
10018	1127
10020	1127
10022	1127
10072	1127
10075	1127
10078	1127
10102	1127
10105	1127
10108	1127
10266	1127
10267	1127
10268	1127
10403	1127
10406	1127
10409	1127
10412	1127
10415	1127
10418	1127
10571	1127
10572	1127
10573	1127
10992	1127
10999	1127
11006	1127
13629	1127
13631	1127
13633	1127
13635	1127
13637	1127
13639	1127
13785	1127
13795	1127
13805	1127
13956	1127
13966	1127
13976	1127
14037	1127
14042	1127
14047	1127
15497	1127
15502	1127
15507	1127
15956	1127
15966	1127
15976	1127
15992	1127
16002	1127
16012	1127
16277	1127
16287	1127
16297	1127
16307	1127
16317	1127
16327	1127
16479	1127
16481	1127
16483	1127
28153	1127
28157	1127
28161	1127
28165	1127
28169	1127
28173	1127
326	1390
329	1390
332	1390
522	1390
523	1390
524	1390
577	1390
581	1390
585	1390
624	1390
625	1390
626	1390
716	1390
719	1390
722	1390
735	1390
738	1390
741	1390
747	1390
749	1390
751	1390
1013	1390
1016	1390
1019	1390
1022	1390
1025	1390
1028	1390
1031	1390
1034	1390
1037	1390
1040	1390
1043	1390
1046	1390
1145	1390
1148	1390
1151	1390
1154	1390
1157	1390
1160	1390
1294	1390
1297	1390
1300	1390
1582	1390
1583	1390
1584	1390
1652	1390
1656	1390
1660	1390
1840	1390
1843	1390
1846	1390
1901	1390
